area,bath_rooms,link,price,rooms,zone
132,2,https://www.lahaus.com/p/apartamento-en-el-carmelo-sabaneta-132mt-tres-alcobas-balcon/sabaneta,420,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
92,2,https://www.lahaus.com/p/apartamento-en-venta-sabaneta-108194/sabaneta,430,3,"    San José, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-venta-calle-larga-sabaneta-cod-11256/sabaneta,278,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-asdesilla-sabaneta-75mt-tres-alcobas-balcon/sabaneta,358,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
111,2,https://www.lahaus.com/p/apartamento-en-venta-sector-loma-linda-sabaneta-ed-con-piscina-tres-alcobas/sabaneta,380,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-94357/sabaneta,350,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-con-3-habitaciones-76-mt2/sabaneta,305,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
89,2,https://www.lahaus.com/p/venta-de-apartamento-en-sabaneta-antioquia-107229/sabaneta,350,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
130,4,https://www.lahaus.com/p/apartamento-en-venta-en-aves-maria-sabaneta-110096/sabaneta,450,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
140,3,https://www.lahaus.com/p/apartamento-de-140m2-sabaneta-sector-aves-marias/sabaneta,340,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/manzana-once-43979/sabaneta,290,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-sector-mayorca-sabaneta-con-3-habitaciones-78m2/sabaneta,390,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/vendoapartamentosabanetasanjosec/sabaneta,325,3,"    San José, Sabaneta, Antioquia, Colombia  "
110,3,https://www.lahaus.com/p/apartamento-de-110m2-en-sabaneta-con-tres-alcobas/sabaneta,290,3,"    Calle del Banco, Sabaneta, Antioquia, Colombia  "
985,3,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-tres-alcobas-73415/sabaneta,455,3,"    San José, Sabaneta, Antioquia, Colombia  "
103,3,https://www.lahaus.com/p/apartamento-sabaneta-nuevo/sabaneta,398,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
93,3,https://www.lahaus.com/p/apartamento-en-sabaneta-sabaneta-35068/sabaneta,320,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-la-doctora/sabaneta,275,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-en-betania-sabaneta-83mt-tres-alcobas-balcon/sabaneta,315,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
89,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-9952/sabaneta,220,3,"    Calle del Banco, Sabaneta, Antioquia, Colombia  "
62,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-sabaneta-100501/sabaneta,282,3,"    Cañaveralejo, Sabaneta, Antioquia, Colombia  "
108,3,https://www.lahaus.com/p/apartamento-con-acabados-de-lujo-en-sabaneta/sabaneta,380,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
96,3,https://www.lahaus.com/p/venta-apartamento-en-sabaneta/sabaneta,310,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
69,2,https://www.lahaus.com/p/venta-de-apartamento-en-sabaneta-calle-larga/sabaneta,295,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
92,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-antioquia-104772/sabaneta,330,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
69,2,https://www.lahaus.com/p/apartamento-en-venta-sabaneta-calle-larga/sabaneta,300,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-sabaneta-ancon-con-3-habitaciones-75-mt2/sabaneta,310,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-ancon-sabaneta-tres-alcobas-con-65mt2-70289/sabaneta,295,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
84,3,https://www.lahaus.com/p/apartamento-en-las-vegas-sabaneta-tres-alcobas/sabaneta,350,3,"    Calle del Banco, Sabaneta, Antioquia, Colombia  "
57,2,https://www.lahaus.com/p/apartamento-en-venta-en-calle-nueva-sabaneta-102988/sabaneta,245,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
162,3,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-95298/sabaneta,495,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
91,2,https://www.lahaus.com/p/apartamento-en-el-carmelo-sabaneta-91mt-tres-alcobas-balcon/sabaneta,360,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-prados-de-sabaneta-68-mts-1-parqueaderos/sabaneta,290,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
97,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-3-habitaciones-97m2/sabaneta,440,3,"    San José, Sabaneta, Antioquia, Colombia  "
114,3,https://www.lahaus.com/p/venta-de-apartamento-en-sabaneta-ruisenor-piso-6/sabaneta,339,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
120,3,https://www.lahaus.com/p/apartamento-en-el-carmelo-sabaneta-120mt-tres-alcobas-balcon/sabaneta,420,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
59,2,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-tres-alcobas-64773/sabaneta,238,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
57,2,https://www.lahaus.com/p/apartamento-en-lomitas-sabaneta-tres-alcobas/sabaneta,245,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
88,2,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-con-3-habitaciones-88-mt2/sabaneta,370,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
93,3,https://www.lahaus.com/p/apartamento-en-sabaneta-antioquia-tres-alcobas/sabaneta,310,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-venta-en-calle-nueva-sabaneta-104356/sabaneta,315,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
103,3,https://www.lahaus.com/p/baluarte-sabaneta-98291/sabaneta,445,3,"    San José, Sabaneta, Antioquia, Colombia  "
97,2,https://www.lahaus.com/p/apartamento-en-sabaneta-san-jose-con-3-habitaciones-97-08-mt2/sabaneta,418,3,"    San José, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/altos-de-valparaiso-62800/sabaneta,285,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
84,2,https://www.lahaus.com/p/apartamento-en-venta-el-carmelo-97661/sabaneta,315,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
127,4,https://www.lahaus.com/p/apartamento-sabaneta-217-mts-3-habitaciones/sabaneta,380,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
69,2,https://www.lahaus.com/p/puerta-de-mayorca-104990/sabaneta,278,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/apartamento-en-venta-asdesillas-97598/sabaneta,265,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-78mt-tres-alcobas-balcon/sabaneta,350,3,"    San José, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/apartamento-venta-sector-sabaneta-el-carmelo-60m2/sabaneta,240,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
73,2,https://www.lahaus.com/p/venta-de-apartamento-en-el-sector-de-calle-larga-tres-alcobas/sabaneta,240,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-fidelena-park/sabaneta,340,3,"    San José, Sabaneta, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/apartamento-de-72m2-en-cantoluna-sabaneta-san-joaquin/sabaneta,265,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
121,4,https://www.lahaus.com/p/apartamento-en-venta-sector-las-lomitas-sabaneta-cod-18844/sabaneta,450,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-sabaneta-las-lomitas-piso-19/sabaneta,361,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-en-venta-vereda-canaveralejo-97722/sabaneta,360,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apto-sabaneta-aves-marias-p8-cod/sabaneta,360,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-el-carmelo-sabaneta-76mt-tres-alcobas-balcon/sabaneta,320,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/manzana-once-108825/sabaneta,320,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
84,2,https://www.lahaus.com/p/apartamento-en-venta-sector-prados-de-sabaneta-cuenta-con-3-habitaciones/sabaneta,240,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
127,2,https://www.lahaus.com/p/apartamento-de-127m2-en-aves-marias-sabaneta-con-tres-habitaciones/sabaneta,410,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
102,2,https://www.lahaus.com/p/apartamento-en-venta-el-trapiche-sabaneta/sabaneta,350,4,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
84,3,https://www.lahaus.com/p/apartamento-en-ancon-sabaneta-tres-alcobas-72853/sabaneta,350,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
104,3,https://www.lahaus.com/p/apartamento-de-104m2-en-aves-maria-sabaneta-con-tres-habitaciones/sabaneta,430,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
67,1,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-67-mt2/sabaneta,268,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/apartamento-en-asdesillas-sabaneta-tres-alcobas/sabaneta,230,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-restrepo-naranjo-sabaneta-tres-alcobas-66884/sabaneta,210,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-holanda-79-mts-1-parqueadero/sabaneta,300,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-vereda-san-jose-sabaneta-3-habitaciones-78m2/sabaneta,350,3,"    San José, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-restrepo-naranjo-sabaneta-tres-alcobas-70407/sabaneta,350,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
106,2,https://www.lahaus.com/p/apt-sabaneta-aves-maria/sabaneta,360,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
99,4,https://www.lahaus.com/p/apartamento-en-venta-aves-maria-101456/sabaneta,420,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/parque-de-san-remo-el-trapiche-99294/sabaneta,350,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
97,2,https://www.lahaus.com/p/alameda-109627/sabaneta,425,3,"    San José, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-en-el-trapiche-sabaneta-tres-alcobas-70276/sabaneta,360,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-aves-maria-sabaneta/sabaneta,250,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
95,2,https://www.lahaus.com/p/apartamento-en-la-doctora-sabaneta-tres-alcobas-66604/sabaneta,240,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-en-la-doctora-sabaneta-85mt-tres-alcobas-balcon/sabaneta,270,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
126,3,https://www.lahaus.com/p/apartamento-venta-sabaneta-p9-cod/sabaneta,460,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
96,2,https://www.lahaus.com/p/apartamento-en-suramerica-sabaneta-con-4-habitaciones-96-mt2/sabaneta,290,4,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-ancon-sabaneta-rio-secreto-3-habitaciones-84-76m2/sabaneta,360,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-venta-prados-de-sabaneta-cod-12923/sabaneta,290,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
129,2,https://www.lahaus.com/p/apartamento-de-129m2-en-sabaneta-sector-aves-marias-con-tres-habitaciones/sabaneta,430,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
148,2,https://www.lahaus.com/p/apartamento-en-venta-vereda-las-lomitas-97570/sabaneta,390,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
56,2,https://www.lahaus.com/p/apartamento-de-56m2-en-sabaneta-sector-aves-marias-en-piso-15/sabaneta,230,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
104,2,https://www.lahaus.com/p/vendo-apartamento-en-sabaneta-avesmaria/sabaneta,466,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-venta-en-mayorca-sabaneta/sabaneta,280,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-106147/sabaneta,275,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
97,3,https://www.lahaus.com/p/apartamento-sector-san-jose/sabaneta,330,4,"    San José, Sabaneta, Antioquia, Colombia  "
67,2,https://www.lahaus.com/p/apartamento-de-67m2-en-maderos-del-campo-lll-sabaneta-con-tres-alcobas/sabaneta,270,3,"    San José, Sabaneta, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-calle-larga-98098/sabaneta,273,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-con-3-habitaciones-87-mt2/sabaneta,394,3,"    San José, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-calle-larga-sabaneta-tres-alcobas-65638/sabaneta,295,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-107290/sabaneta,320,3,"    María Auxiliadora, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-calla-larga-sabaneta-tres-alcobas/sabaneta,330,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-el-trapiche-sabaneta-tres-alcobas-71703/sabaneta,310,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-las-lomitas-sabaneta-68mt-tres-alcobas-balcon/sabaneta,240,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-sabaneta-sabaneta-32946/sabaneta,270,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-la-doctora-sabaneta-con-3-habitaciones-79-mt2/sabaneta,290,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
100,4,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-con-3-habitaciones-100-mt2/sabaneta,400,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
97,2,https://www.lahaus.com/p/venta-apartamento-sabaneta-35704/sabaneta,320,3,"    San José, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/alameda-55582/sabaneta,320,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
144,2,https://www.lahaus.com/p/apartamento-en-venta-sector-mayorca-sabaneta-cuenta-con-3-habitaciones/sabaneta,370,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-en-asdesillas-sabaneta-77mt-tres-alcobas-balcon/sabaneta,307,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16980/sabaneta,380,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/aramus-la-doctora-109126/sabaneta,290,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
73,2,https://www.lahaus.com/p/venta-en-sabaneta-antioquia-cod/sabaneta,280,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
84,2,https://www.lahaus.com/p/apartamento-en-venta-sector-las-lomitas-sabaneta-tres-alcobas/sabaneta,330,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/apartamento-en-canaveralejo-sabaneta-82mt-tres-alcobas-balcon/sabaneta,310,3,"    Cañaveralejo, Sabaneta, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/apartamento-en-sabaneta-sabaneta-28324/sabaneta,280,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
94,3,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-94mt-duplex-tres-alcobas/sabaneta,310,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-sabane5ta-calle-larga-con-3-habitaciones-87-49-mt2/sabaneta,265,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
91,2,https://www.lahaus.com/p/apartamento-en-el-trapiche-sabaneta-72173/sabaneta,410,3,"    Cañaveralejo, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-venta-en-virgen-del-carmen-76mt-con-dos-balcones/sabaneta,240,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
101,3,https://www.lahaus.com/p/venta-apartamento-sabaneta-sector-san-jose/sabaneta,330,4,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-virgen-del-carmen-sabaneta-75mt-tres-alcobas-balcon/sabaneta,315,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-holanda-sabaneta-70mt-tres-alcobas/sabaneta,255,3,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/apartamento-sabaneta-el-carmelo-35282/sabaneta,330,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
89,2,https://www.lahaus.com/p/apartamento-en-venta-sabaneta-antioquia-106787/sabaneta,220,4,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
79,1,https://www.lahaus.com/p/apartamento-en-sabaneta-calle-larga-con-habitaciones-79m2/sabaneta,330,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16279/sabaneta,350,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-venta-sector-mayorca-sabaneta-cod-19492/sabaneta,275,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
61,2,https://www.lahaus.com/p/canarias-103096/sabaneta,245,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/ciudad-del-bosque-5287/sabaneta,340,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-sabaneta-calle-larga-con-3-habitaciones-75-mt2/sabaneta,348,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/luxury-59306/sabaneta,272,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
108,3,https://www.lahaus.com/p/apartamento-canaveralejo-sabaneta/sabaneta,410,3,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
115,2,https://www.lahaus.com/p/venta-de-apartamento-en-sabaneta-35120/sabaneta,350,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
89,2,https://www.lahaus.com/p/apartamento-en-venta-en-san-jose-sabaneta-100585/sabaneta,310,3,"    San José, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-ancon-sabaneta-tres-alcobas-con-75mt2/sabaneta,267,3,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
67,2,https://www.lahaus.com/p/apartamento-en-vereda-san-jose-sabaneta-cuenta-con-tres-habitaciones/sabaneta,265,3,"    San José, Sabaneta, Antioquia, Colombia  "
100,4,https://www.lahaus.com/p/moderno-apartamento-en-venta-sabaneta-aves-maria/sabaneta,400,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
98,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-3-habitaciones-98-44m2/sabaneta,398,3,"    San José, Sabaneta, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/apartamento-en-restrepo-naranjo-72-mts-1-parqueadero/sabaneta,290,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17423/sabaneta,395,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
127,4,https://www.lahaus.com/p/vendoapartamentosabanetaavesmariap11c/sabaneta,450,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-venta-en-las-brisas-la-estrella-109639/sabaneta,260,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-con-3-habitaciones-78-56-mt2/sabaneta,285,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-en-venta-lagos-de-la-doctora-95716/sabaneta,350,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
100,2,https://www.lahaus.com/p/apartamento-en-sabaneta-3-alcobas/sabaneta,360,3,"    San José, Sabaneta, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/luxury-55753/sabaneta,289,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
115,3,https://www.lahaus.com/p/apartamento-duplex-en-aves-maria-sabaneta-con-3-habitaciones-115-mt2/sabaneta,370,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
140,3,https://www.lahaus.com/p/apartamento-sabaneta-torre-moca-140-mts-2-parqueadero/sabaneta,470,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
84,1,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-84-mt2/sabaneta,360,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-68-mt2/sabaneta,265,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
62,2,https://www.lahaus.com/p/apartamento-en-canaveralejo-sabaneta-62mt-tres-alcobas-balcon/sabaneta,280,3,"    Cañaveralejo, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/sabatto-26658/sabaneta,305,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-sabaneta-la-doctora-tres-alcobas/sabaneta,295,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
71,2,https://www.lahaus.com/p/apartamento-en-venta-sector-santa-ana-sabaneta-cod-19123/sabaneta,259,3,"    Calle del Banco, Sabaneta, Antioquia, Colombia  "
105,2,https://www.lahaus.com/p/alameda-46258/sabaneta,410,3,"    San José, Sabaneta, Antioquia, Colombia  "
98,2,https://www.lahaus.com/p/baluarte-sabaneta-55144/sabaneta,420,3,"    San José, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-de-65m2-en-calle-larga-sabaneta-con-tres-habitaciones/sabaneta,280,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
115,3,https://www.lahaus.com/p/apartamento-en-sabaneta-aves-maria-con-3-habitaciones-y-2-balcones-115-mt2/sabaneta,370,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
100,1,https://www.lahaus.com/p/apartamento-para-vender-en-sabaneta-sector-betania-cod-9216/sabaneta,319,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
99,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-8251/sabaneta,390,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
130,4,https://www.lahaus.com/p/apartamento-de-160m2-en-aves-maria-sabaneta-con-tres-habitaciones-69400/sabaneta,395,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
71,2,https://www.lahaus.com/p/apartamento-en-venta-betania-sabaneta-cod-12858/sabaneta,263,3,"    San José, Sabaneta, Antioquia, Colombia  "
74,1,https://www.lahaus.com/p/apartamento-paraventa-codigo-8213/sabaneta,205,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
110,3,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-110120/sabaneta,380,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
67,2,https://www.lahaus.com/p/apartamento-en-la-vereda-san-jose-sabaneta-con-3-habitaciones-67mt2/sabaneta,310,3,"    San José, Sabaneta, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/apartamento-en-calle-larga-sabaneta-93mt-tres-alcobas-balcon/sabaneta,350,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/lisboa-mi-ciudad-94043/sabaneta,270,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-en-venta-para-estrenar-en-sabaneta-99039/sabaneta,273,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-la-doctora-sabaneta-75mt-tres-alcobas-balcon/sabaneta,280,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
122,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-16785/sabaneta,450,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
84,2,https://www.lahaus.com/p/apartamento-en-venta-en-ces-sabaneta-97142/sabaneta,235,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
120,3,https://www.lahaus.com/p/apartamento-sabaneta-carmelo-3-habitaciones/sabaneta,450,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
57,2,https://www.lahaus.com/p/lisboa-aves-marias-99297/sabaneta,230,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
104,3,https://www.lahaus.com/p/apartamento-en-amatista-sabaneta-cuenta-con-tres-habitaciones/sabaneta,430,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-el-trapiche-sabaneta-con-3-habitaciones-74-mt2/sabaneta,305,3,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
